timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:02:28.278, 3, 78 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:33.278, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:33.278, 1, 67 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:33.278, 2, 74 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:33.279, 3, 81 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:38.279, 0, 76 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:38.279, 1, 80 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:38.280, 2, 62 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:38.280, 3, 74 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:43.280, 0, 78 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:43.281, 1, 76 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:43.281, 2, 83 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:43.281, 3, 79 %, 4549 MiB, 32607 MiB
