timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:12:32.005, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:33.006, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:34.006, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:35.007, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:36.008, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:37.009, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:38.010, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:39.010, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:40.011, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:41.012, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:42.013, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:43.013, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:44.014, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:45.015, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:46.016, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:47.016, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:48.017, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:49.018, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:50.019, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:51.020, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:52.020, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:53.021, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:54.022, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:55.023, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:56.024, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:57.024, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:58.025, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:59.026, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:13:00.028, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:13:01.030, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:13:02.032, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:13:03.034, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:13:04.036, 0, 0 %, 397 MiB, 24564 MiB
